current node = 13,op = LOADB,unmapped nodes = 23,mapped nodes = 0,freeMemNodes = 32,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader.preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 32
current node = 14,op = CMERGE,unmapped nodes = 22,mapped nodes = 1,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader_0_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 40
current node = 0,op = SELECT,unmapped nodes = 21,mapped nodes = 2,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 49
current node = 1,op = ADD,unmapped nodes = 20,mapped nodes = 3,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 2,op = CMP,unmapped nodes = 19,mapped nodes = 4,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 20023,op = CMERGE,unmapped nodes = 18,mapped nodes = 5,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader_0_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 3
current node = 20022,op = MOVC,unmapped nodes = 17,mapped nodes = 6,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 58
current node = 24,op = MOVC,unmapped nodes = 16,mapped nodes = 7,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader.preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 57
current node = 23,op = STOREB,unmapped nodes = 15,mapped nodes = 8,freeMemNodes = 31,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader.preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 16
current node = 20,op = LS,unmapped nodes = 14,mapped nodes = 9,freeMemNodes = 30,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 42
current node = 19,op = LS,unmapped nodes = 13,mapped nodes = 10,freeMemNodes = 30,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 41
current node = 6,op = ADD,unmapped nodes = 12,mapped nodes = 11,freeMemNodes = 30,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 33
current node = 4,op = ADD,unmapped nodes = 11,mapped nodes = 12,freeMemNodes = 30,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 37
current node = 8,op = LOAD,unmapped nodes = 10,mapped nodes = 13,freeMemNodes = 30,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 19
current node = 20021,op = STOREB,unmapped nodes = 9,mapped nodes = 14,freeMemNodes = 29,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 22
current node = 12,op = CLT,unmapped nodes = 8,mapped nodes = 15,freeMemNodes = 28,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 23
current node = 16,op = CMERGE,unmapped nodes = 7,mapped nodes = 16,freeMemNodes = 27,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader_9_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 21
current node = 15,op = CMERGE,unmapped nodes = 6,mapped nodes = 17,freeMemNodes = 26,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader_9_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 20
current node = 9,op = SELECT,unmapped nodes = 5,mapped nodes = 18,freeMemNodes = 26,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 21
current node = 11,op = CGT,unmapped nodes = 4,mapped nodes = 19,freeMemNodes = 25,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 17
current node = 18,op = CMERGE,unmapped nodes = 3,mapped nodes = 20,freeMemNodes = 25,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader_10_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 26
current node = 17,op = CMERGE,unmapped nodes = 2,mapped nodes = 21,freeMemNodes = 24,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader_10_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 25
current node = 10,op = SELECT,unmapped nodes = 1,mapped nodes = 22,freeMemNodes = 24,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 12
current node = 5,op = STORE,unmapped nodes = 0,mapped nodes = 23,freeMemNodes = 23,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = .preheader,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 6
Map Success!.
,TILE_X0|_Y0|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y0|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y1|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y1|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y2|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y2|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y3|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y3|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y0|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y0|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y1|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y1|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y2|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y2|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y3|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y3|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R3_RI,R3_RO,R0_RI,R0_RO,R2_RI,R2_RO,R1_RI,R1_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R3_RI,R3_RO,R2_RI,R2_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R3_RI,R3_RO,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,R0_RI,R0_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,R0_RI,R0_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,
T=0,18:CMERGE+C(11-|10-),---,---,11,---,---,---,---,---,---,---,---,---,---,---,---,---,---,10,4,4,12:CLT+C(8-|15-16-),---,---,4,---,---,---,---,---,4,9,---,---,4,4,15,15,9,---,---,8,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20022,20022,13:LOADB+C(|14-23-),---,---,---,---,---,---,---,---,---,---,---,---,4,4,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20:LS+C(0-|6-),---,---,4,---,---,---,---,0,---,---,---,---,11,---,---,---,---,11,---,---,---,4,---,---,---,---,---,---,17:CMERGE(11-9-|10-),---,9,---,---,---,11,---,---,---,---,---,---,4,---,---,---,---,---,---,---,4,---,---,---,---,---,---,---,1:ADD+C(0-|2-20023-),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,0,---,---,---,---,---,---,---,---,---,---,19:LS+C(0-|4-),---,---,---,---,---,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,24:MOVC+C(|23-),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
T=1,5:STORE(4-10-|),---,---,4,---,---,---,---,---,---,---,---,---,---,---,4,4,10,---,---,---,9:SELECT(15-16-|11-17-),---,---,---,---,---,---,---,---,8,---,---,---,4,4,15,---,8,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20022,20022,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4,4,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,6:ADD+C(20-|8-),---,---,8,---,---,---,17,---,---,---,---,---,4,---,---,---,---,---,---,---,4,8,---,---,---,---,---,17,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,17,---,---,---,---,---,---,---,---,---,---,---,2:CMP+C(1-|20023-20021-),---,---,---,---,---,---,---,24,---,---,---,---,---,---,---,---,---,---,1,---,---,---,---,24,---,---,---,---,4:ADD+C(19-|5-),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20022:MOVC+C(|20021-),---,---,---,---,1,---,---,---,---,---,---,---,---,---,---,24,---,---,---,---,---,---,---,---,---,---,---,1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
T=2,10:SELECT(17-18-|5-),---,---,17,---,---,---,---,---,---,---,---,---,---,---,4,4,---,---,---,---,8:LOAD(6-|12-15-),---,6,---,---,---,---,---,---,12,---,---,---,4,4,---,12,---,---,---,---,20021:STOREB+C(20022-2-|),---,---,2,---,---,---,---,---,---,---,---,---,---,---,---,---,20022,---,---,---,23:STOREB+C(13-24-|),---,24,4,---,---,---,---,---,13,4,---,---,4,4,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,15:CMERGE(12-8-|9-),---,---,12,---,---,---,---,---,---,---,---,---,17,6,---,---,---,---,---,---,8,---,---,---,---,---,17,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,14:CMERGE+C(13-|0-),---,---,13,---,---,---,---,20022,---,---,---,---,2,24,---,---,---,---,2,---,---,---,24,---,---,20022,---,---,---,---,4,---,---,---,---,---,---,---,---,---,---,4,---,---,---,---,---,---,---,---,4,---,---,---,---,---,---,20023:CMERGE(2-1-|0-),---,---,---,---,2,---,---,---,---,---,---,---,---,---,---,20022,---,---,---,---,---,---,---,---,---,---,1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
T=3,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4,4,---,---,---,---,16:CMERGE+C(12-|9-),---,15,---,---,---,---,---,---,9,---,---,---,4,4,12,15,---,---,---,9,---,---,---,20022,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20022,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4,4,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,11:CGT+C(9-|17-18-),---,---,9,---,---,---,---,---,---,---,---,---,---,15,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4,---,---,---,---,---,---,---,---,---,---,---,---,---,4,---,---,---,---,---,---,0:SELECT(20023-14-|1-19-20-),---,---,---,---,---,---,---,20023,---,---,---,---,20022,---,---,---,---,---,---,---,---,---,---,---,20022,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4,---,---,---,---,4,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20023,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
************************************
