current node = 4,op = LOADB,unmapped nodes = 9,mapped nodes = 0,freeMemNodes = 32,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 32
current node = 5,op = CMERGE,unmapped nodes = 8,mapped nodes = 1,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = _0_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 49
current node = 0,op = SELECT,unmapped nodes = 7,mapped nodes = 2,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 53
current node = 1,op = ADD,unmapped nodes = 6,mapped nodes = 3,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 5
current node = 2,op = CMP,unmapped nodes = 5,mapped nodes = 4,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 5
current node = 6,op = CMERGE,unmapped nodes = 4,mapped nodes = 5,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = _0_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 20008,op = MOVC,unmapped nodes = 3,mapped nodes = 6,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 58
current node = 10,op = MOVC,unmapped nodes = 2,mapped nodes = 7,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 57
current node = 9,op = STOREB,unmapped nodes = 1,mapped nodes = 8,freeMemNodes = 31,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 22
current node = 20007,op = STOREB,unmapped nodes = 0,mapped nodes = 9,freeMemNodes = 30,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 25
Map Success!.
,TILE_X0|_Y0|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y0|_PE_MEM_X0|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y0|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y0|_PE_MEM_X0|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y1|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y1|_PE_MEM_X0|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y1|_PE_MEM_X0|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y1|_PE_MEM_X0|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y0|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y0|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y1|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y1|_PE_R1_X1|_Y0|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y0|_PE_R2_X1|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y0|_PE_R2_X1|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X0|_Y1|_PE_R2_X1|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TILE_X1|_Y1|_PE_R2_X1|_Y1|-T0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R3_RI,R3_RO,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R3_RI,R3_RO,R2_RI,R2_RO,R0_RI,R0_RO,R1_RI,R1_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R2_RI,R2_RO,R1_RI,R1_RO,R3_RI,R3_RO,R0_RI,R0_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R2_RI,R2_RO,R3_RI,R3_RO,R0_RI,R0_RO,R1_RI,R1_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R3_RI,R3_RO,R0_RI,R0_RO,R2_RI,R2_RO,R1_RI,R1_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,R0_RI,R0_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R3_RI,R3_RO,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,I1,I2,P,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,T,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,
T=0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20008,---,---,---,---,---,20008,---,---,---,---,20008,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20008,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,6,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0:SELECT(5-6-|1-),---,---,---,---,6,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
T=1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20008,20008,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,4:LOADB+C(|5-9-),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,10:MOVC+C(|9-),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1:ADD+C(0-|2-6-),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
T=2,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,10,---,---,---,---,---,---,---,---,---,---,---,10,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20008,20008,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20008:MOVC+C(|20007-),---,---,---,---,---,---,---,1,---,---,---,---,---,10,---,---,---,---,---,---,---,---,---,---,---,1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2:CMP+C(1-|6-20007-),---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
T=3,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20008,---,---,---,---,---,---,---,---,10,---,10,---,---,---,---,---,---,20008,9:STOREB+C(4-10-|),10,---,---,4,---,---,---,---,---,---,20008,---,---,---,20008,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,20007:STOREB+C(20008-2-|),20008,2,---,---,---,---,---,4,4,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,6:CMERGE(2-1-|0-),---,---,---,---,---,---,---,2,---,---,---,---,---,20008,---,---,---,---,---,---,---,---,---,---,1,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,5:CMERGE+C(4-|0-),---,---,4,---,---,---,---,---,---,---,---,---,---,2,---,2,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,
************************************
