current node = 11,op = LOADB,unmapped nodes = 20,mapped nodes = 0,freeMemNodes = 144,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,DP0,NORTH_I,WEST_I,EAST_I,SOUTH_I,NORTH_CLSTR_I,WEST_CLSTR_I,EAST_CLSTR_I,SOUTH_CLSTR_I,NORTH_O,WEST_O,EAST_O,SOUTH_O,NORTH_CLSTR_O,WEST_CLSTR_O,EAST_CLSTR_O,SOUTH_CLSTR_O,R0_RI,R0_RO,R1_RI,R1_RO,R2_RI,R2_RO,R3_RI,R3_RO,
